999250944,STS-106-51,RELI-182-51,DANC-174-51,PSYC-105-52,WFQS-130-53,STS-151-51,MUSI-149-51
999250945,PHED-142-51,RELI-102-51,ART-103-52,POLI-140-52,ENST-153-51,AFRS-100-51,CHEM-125-92
999250946,GNCS-180-51,ENGL-101-51,RELI-182-51,MATH-126-52,LALS-105-51,MUSI-106-51,DANC-167-51
999250947,PSYC-105-51,CHIN-108-51,MUSI-101-51,PHIL-105-52,PHYS-112-54,HIST-164-51,WFQS-130-53
999250948,CHIN-106-51,ASL-106-51,MATH-141-51,AFRS-100-51,RUSS-173-51,AFRS-168-51,MUSI-149-51
999250949,PHED-193-51,ANTH-120-52,GNCS-182-51,BIOL-107-55,ANTH-170-51,ART-106-51,ART-144-51
999250950,JAPA-106-51,PHYS-114-51,INTL-102-51,PHED-130-51,PHED-193-51,RUSS-173-51,CHEM-125-91
999250951,HIST-168-51,SOCI-151-55,RUSS-168-51,ENST-124-51,ANTH-170-51,DRAM-103-51,BIOL-107-52
999250952,PHED-151-51,ITAL-106-52,MATH-126-51,DANC-195-51,PHYS-112-52,SOCI-151-53,ENST-107-51
999250953,PHED-151-51,MUSI-101-51,AFRS-107-51,PHIL-102-51,CHEM-125-92,PSYC-105-52,AFRS-100-51
999250954,CMPU-145-51,ANTH-140-51,PHED-121-51,GERM-106-51,SOCI-151-53,CHEM-125-92,SOCI-151-54
999250955,SOCI-151-54,LALS-164-51,BIOL-107-56,ART-144-51,BIOL-108-52,RUSS-173-51,MUSI-151-51
999250956,ART-106-52,FFS-106-52,GNCS-182-51,COGS-100-51,MEDS-160-51,MUSI-106-51,MUSI-157-51
999250957,CHEM-125-82,ART-106-52,ART-160-51,RELI-182-51,SOCI-185-51,ANTH-120-52,MUSI-101-51
999250958,PHYS-114-52,FILM-175-51,RELI-110-51,ANTH-120-52,PHYS-112-53,ITAL-106-51,MUSI-139-52
999250959,AMST-102-51,GERM-106-52,BIOL-107-52,PHED-190-52,AFRS-107-52,ENGL-105-51,EDUC-105-51
999250960,DANC-164-51,ASIA-106-51,PSYC-105-51,RUSS-106-52,POLI-140-52,RUSS-154-51,ASIA-110-51
999250961,BIOL-107-51,ART-106-53,PHIL-105-52,RUSS-152-51,ENGL-101-52,AFRS-100-51,MUSI-101-51
999250962,WFQS-130-51,ASIA-106-51,MATH-141-51,DANC-174-51,ASIA-110-51,STS-106-51,GNCS-182-51
999250963,JWST-150-51,PHIL-105-52,ASTR-105-51,DANC-174-51,MUSI-149-51,PSYC-105-53,ANTH-120-51
999250964,CMPU-101-54,NEUR-105-51,AFRS-168-51,ENGL-101-51,GNCS-182-51,BIOL-108-51,URBS-144-51
999250965,MUSI-155-51,BIOL-107-52,RELI-150-51,ENST-153-51,PHIL-102-51,CMPU-145-51,CHEM-125-93
999250966,CHEM-125-91,SOCI-151-54,ENST-182-51,PHED-121-51,ART-103-51,CHEM-125-92,ASTR-105-51
999250967,ART-103-53,GRST-146-51,PHIL-106-51,AFRS-168-51,PHED-190-52,BIOL-107-56,AMST-102-51
999250968,PSYC-105-53,PHED-125-52,MUSI-157-51,AFRS-186-51,ART-103-53,ART-106-54,CLCS-107-51
999250969,GRST-144-51,MATH-126-51,SOCI-151-53,HIST-168-51,PHED-190-51,BIOL-107-53,CLCS-107-51
999250970,PHYS-112-52,ART-106-54,PSYC-105-54,DANC-195-51,PHIL-105-51,CMPU-101-52,DRAM-103-51
999250971,GERM-109-51,ITAL-106-52,DANC-167-51,HIST-168-51,ENST-182-51,PHED-126-52,MUSI-151-51
999250972,MUSI-139-51,CHEM-125-91,CMPU-101-54,BIOL-108-52,PHYS-112-52,SOCI-151-55,ECON-102-51
999250973,POLI-140-52,MUSI-101-51,GERM-106-51,PHED-193-51,RELI-182-51,SOCI-185-51,BIOL-107-52
999250974,RUSS-154-51,ART-106-52,MATH-126-52,PHED-192-51,PHIL-105-52,MEDS-160-52,MUSI-151-51
999250975,PHYS-112-52,PHIL-105-51,MUSI-155-51,SOCI-151-53,ENGL-105-51,PHYS-114-52,COGS-100-51
999250976,BIOL-108-52,SOCI-151-51,PHIL-102-51,ANTH-140-51,DANC-164-51,CHEM-125-91,HISP-106-52
999250977,AFRS-107-52,GRST-125-51,PHIL-106-52,PHED-193-51,PHED-125-52,RELI-150-51,WFQS-130-51
999250978,PHED-190-51,PHED-121-51,INTL-109-51,JAPA-106-51,MATH-141-51,SOCI-185-51,PHED-126-52
999250979,HIST-164-51,PHIL-106-52,ENST-107-51,PHED-142-51,RUSS-106-51,ASIA-102-51,MUSI-151-51
999250980,PHYS-112-52,CHIN-108-51,PHYS-114-52,ECON-102-52,MUSI-157-51,GERM-109-51,CMPU-101-51
999250981,WFQS-130-53,PHED-190-51,BIOL-107-52,PHED-105-51,ANTH-120-52,STS-106-51,PHED-125-52
999250982,CMPU-102-51,BIOL-108-51,MUSI-139-52,DANC-165-51,PHYS-114-52,CHEM-125-95,ENST-125-51
999250983,MUSI-159-51,PHED-191-51,DRAM-103-51,CHIN-106-51,ART-103-54,AMST-160-51,MEDS-160-52
999250984,GRST-146-51,MUSI-101-51,SOCI-185-51,MUSI-139-52,BIOL-107-51,POLI-140-52,PHED-190-52
999250985,GNCS-180-51,ENST-107-51,INTL-106-52,DANC-194-51,PHIL-105-51,PHYS-114-51,CHEM-125-92
999250986,GNCS-180-51,SOCI-151-55,PHYS-112-51,INTL-106-52,CLCS-151-51,DANC-166-51,ART-144-51
999250987,HISP-106-51,PHED-193-51,STS-106-51,GERM-182-51,AFRS-100-51,WFQS-130-53,ANTH-120-52
999250988,FFS-106-51,PHED-130-51,GNCS-180-51,INTL-109-51,MUSI-101-51,PHED-190-51,BIOL-107-55
999250989,PSYC-105-54,FILM-175-51,GERM-106-52,PSYC-105-53,MUSI-153-51,ENST-153-51,ART-144-51
999250990,PHED-105-51,AFRS-168-51,RUSS-107-51,GEOG-102-51,CHEM-125-93,AFRS-100-51,CLCS-184-51
999250991,SOCI-151-54,PHIL-106-51,PHYS-112-53,ANTH-150-51,RUSS-156-51,GRST-100-51,PHED-125-52
999250992,CMPU-101-53,PHED-192-51,EDUC-105-51,HEBR-106-51,MUSI-151-51,ENST-124-51,ASIA-110-51
999250993,GRST-144-51,URBS-100-51,ART-106-52,ART-160-51,ART-103-52,JWST-110-51,PHED-125-52
999250994,BIOL-108-51,AMST-160-51,ENGL-101-51,CHEM-125-91,PHIL-102-51,PHYS-114-52,ASIA-102-51
999250995,ART-103-54,AFRS-100-51,GRST-125-51,ANTH-170-51,MUSI-149-51,RUSS-173-51,ART-106-52
999250996,MUSI-106-51,GERM-106-51,BIOL-107-54,DANC-195-51,SOCI-185-51,INTL-109-51,ART-106-58
999250997,CHIN-106-51,SOCI-185-51,ART-160-51,PHED-121-51,URBS-100-51,WFQS-130-52,CHEM-125-95
999250998,CMPU-101-52,SOCI-151-53,FILM-175-52,MUSI-106-52,ASTR-105-51,STS-106-51,WFQS-130-53
999250999,GNCS-182-51,DRAM-103-51,ART-108-51,ENST-125-51,PHIL-102-51,ENGL-101-52,CHEM-125-91
999251000,ART-103-53,BIOL-107-54,ENST-153-51,WFQS-130-52,ASL-106-51,STS-106-51,ANTH-120-51
999251001,AFRS-107-52,PHYS-114-53,MUSI-149-51,ENGL-101-51,PHYS-112-53,RELI-182-51,MUSI-157-51
999251002,CHEM-125-82,HIST-164-51,AFRS-186-51,ANTH-170-51,PHYS-114-52,GEOG-102-51,GRST-144-51
999251003,RUSS-107-51,LALS-105-51,PHYS-112-53,INTL-109-51,RUSS-168-51,ECON-102-51,DANC-160-51
999251004,GEOG-153-51,MUSI-139-51,PHED-191-51,GEOG-102-51,HIST-164-51,PHYS-114-51,ART-106-52
999251005,JAPA-106-51,ART-106-53,CHEM-125-83,CMPU-145-51,GERM-182-51,RELI-102-51,GRST-184-51
999251006,RELI-150-51,CHEM-125-83,HIST-164-51,PHYS-112-53,PHED-126-52,ASIA-106-51,PSYC-105-51
999251007,PHYS-114-51,BIOL-107-53,CHEM-125-92,PSYC-105-54,CMPU-101-51,RELI-182-51,MUSI-106-51
999251008,PHED-126-52,WFQS-130-52,ART-106-51,MUSI-139-51,PHYS-114-51,BIOL-107-51,PSYC-105-51
999251009,PHED-126-52,DANC-167-51,HISP-106-52,PHED-192-51,PHED-190-51,CLCS-107-51,CMPU-101-54
999251010,PSYC-105-54,CHEM-125-92,FILM-175-51,RELI-182-51,ANTH-140-51,PHED-151-51,CHEM-125-81
999251011,AFRS-107-51,ANTH-120-51,PSYC-105-52,MUSI-159-51,PHYS-112-51,ASIA-102-51,POLI-140-51
999251012,ASIA-110-51,ESCI-151-51,GNCS-182-51,MUSI-157-51,RUSS-168-51,BIOL-107-52,PHYS-112-53
999251013,PHED-193-51,PHIL-101-51,RUSS-152-51,MUSI-139-52,CMPU-145-51,PHED-125-52,ART-106-57
999251014,MUSI-153-51,COGS-100-51,ART-106-56,PHED-125-52,HISP-106-52,STS-151-51,MUSI-149-51
999251015,ASIA-102-51,MUSI-159-51,CMPU-101-51,GRST-146-51,NEUR-105-51,WFQS-130-53,RELI-150-51
999251016,RUSS-106-52,ENGL-170-51,GEOG-151-51,LALS-164-51,DANC-194-51,ECON-102-52,MUSI-101-51
999251017,MEDS-160-52,CMPU-145-51,GERM-109-51,CHEM-125-83,GNCS-182-51,ART-106-57,PHYS-112-51
999251018,DANC-167-51,STS-106-51,NEUR-105-51,GRST-184-51,AFRS-186-51,ENGL-101-52,ENGL-105-51
999251019,BIOL-108-53,ANTH-120-51,GRST-125-51,ECON-102-52,PHIL-106-51,ART-103-54,URBS-100-51
999251020,AMST-102-51,MEDS-160-52,FFS-106-51,AFRS-107-51,GNCS-182-51,POLI-140-51,PHYS-114-51
999251021,AFRS-107-52,AMST-160-51,JWST-110-51,STS-151-51,DANC-195-51,MUSI-153-51,PHIL-102-51
999251022,ENST-124-51,MUSI-139-51,MATH-126-52,POLI-170-51,SOCI-151-51,PHYS-112-52,ECON-102-51
999251023,CLCS-184-51,ANTH-140-51,PHED-142-51,PSYC-105-51,ART-103-52,ENGL-105-51,SOCI-151-54
999251024,ANTH-170-51,MUSI-139-52,CLCS-151-51,SOCI-185-51,PHED-190-51,ART-106-57,CMPU-101-52
999251025,CHEM-125-94,BIOL-107-55,ART-106-51,LALS-164-51,COGS-100-51,ENGL-101-51,PHYS-114-52
999251026,BIOL-107-51,GERM-106-52,PHED-190-51,CMPU-102-52,PHIL-102-51,MUSI-151-51,MUSI-159-51
999251027,HISP-106-51,JWST-150-51,SOCI-151-55,CLCS-151-51,RELI-110-51,PHED-192-51,MUSI-139-51
999251028,CMPU-101-54,PHYS-114-52,PHIL-105-51,PHED-193-51,PHED-125-52,WFQS-130-52,EDUC-105-51
999251029,WFQS-130-51,DANC-174-51,ENST-153-51,CLCS-107-51,MUSI-139-52,JWST-110-51,PHIL-106-51
999251030,PSYC-105-53,DANC-174-51,MUSI-106-52,BIOL-108-52,RELI-110-51,ART-103-53,SOCI-185-51
999251031,PHYS-112-54,EDUC-105-51,AFRS-107-52,ENST-182-51,CMPU-101-53,AFRS-186-51,HIST-164-51
999251032,MUSI-149-51,CHEM-125-93,RUSS-168-51,BIOL-107-56,ENGL-101-52,PHED-121-51,CMPU-102-52
999251033,DRAM-102-51,COGS-100-52,RUSS-173-51,ENST-125-51,ENST-153-51,GNCS-180-51,MEDS-160-51
999251034,HISP-106-51,ECON-102-53,BIOL-107-56,MUSI-151-51,DANC-167-51,ANTH-140-51,MUSI-153-51
999251035,SOCI-151-54,PHYS-112-51,ENST-124-51,POLI-170-51,ECON-102-51,GRST-144-51,DANC-160-51
999251036,BIOL-107-52,ART-106-58,CMPU-145-51,SOCI-151-53,PHYS-112-51,PHED-126-52,GNCS-182-51
999251037,CHEM-125-81,GRST-146-51,URBS-100-51,MUSI-101-51,ART-144-51,MUSI-153-51,PHYS-112-54
999251038,CMPU-101-54,PHYS-112-53,MEDS-160-52,CHEM-125-92,EDUC-105-51,GERM-109-51,CMPU-101-53
999251039,PSYC-105-53,PHYS-112-53,RELI-182-51,SOCI-151-54,RUSS-173-51,AFRS-107-52,ITAL-106-52
999251040,DANC-164-51,BIOL-108-53,EDUC-105-51,PHIL-105-51,MEDS-160-51,RUSS-173-51,INTL-102-51
999251041,ASIA-102-51,MATH-126-51,POLI-140-52,POLI-160-51,AFRS-186-51,ESCI-151-51,SOCI-185-51
999251042,MUSI-149-51,MUSI-157-51,ART-106-56,PHIL-106-52,CMPU-145-51,GEOG-153-51,CLCS-107-51
999251043,SOCI-151-55,GEOG-153-51,CHEM-125-94,RUSS-154-51,GERM-180-51,CLCS-107-51,MUSI-106-51
999251044,ECON-102-52,ANTH-140-51,ENST-153-51,JWST-150-51,PSYC-105-53,WFQS-130-52,PHED-193-51
999251045,PHIL-105-51,RELI-182-51,LALS-164-51,STS-106-51,GEOG-153-51,PHYS-114-52,PSYC-105-54
999251046,PHED-151-51,ENGL-105-51,PHED-142-51,GEOG-102-51,GERM-106-51,AMST-102-51,PHYS-112-53
999251047,GNCS-182-51,CHEM-125-92,RUSS-106-52,CHEM-125-82,PHYS-114-51,ESCI-151-51,MUSI-139-51
999251048,AFRS-107-52,RUSS-152-51,PHYS-114-53,STS-106-51,STS-151-51,WFQS-130-52,CHEM-125-91
999251049,RUSS-106-52,ENGL-170-51,HEBR-106-51,MUSI-159-51,LALS-164-51,JWST-150-51,PHED-125-52
999251050,PHED-192-51,CHEM-125-81,BIOL-108-53,ENST-107-51,SOCI-151-54,DANC-167-51,DRAM-102-51
999251051,ECON-102-52,DANC-165-51,ASIA-110-51,CHEM-125-83,BIOL-108-51,PHYS-112-51,GRST-100-51
999251052,PSYC-105-51,MATH-127-51,RELI-150-51,RELI-110-51,ANTH-120-51,DANC-166-51,BIOL-107-54
999251053,WFQS-130-52,PHIL-105-51,AFRS-107-52,ASTR-105-51,ART-106-55,JWST-110-51,PSYC-105-51
999251054,ECON-102-52,ENST-107-51,ASIA-110-51,INTL-102-51,BIOL-107-54,AFRS-186-51,CHEM-125-93
999251055,ECON-102-51,LALS-164-51,PHED-151-51,LALS-105-51,DANC-166-51,WFQS-130-51,PHYS-112-53
999251056,CHEM-125-92,AMST-160-51,PHIL-106-52,SOCI-151-51,PHED-121-51,ASTR-105-51,GERM-182-51
999251057,PHIL-106-51,HIST-164-51,LALS-105-51,MEDS-160-52,ASIA-110-51,PHIL-101-51,MUSI-149-51
999251058,PHED-142-51,ART-103-55,GRST-146-51,MUSI-153-51,ENGL-105-51,BIOL-107-54,MUSI-139-51
999251059,ART-144-51,JAPA-106-52,STS-151-51,FILM-175-51,HISP-106-51,RELI-150-51,GERM-182-51
999251060,INTL-102-51,MATH-127-52,ENGL-101-52,STS-151-51,CLCS-107-51,HIST-168-51,URBS-144-51
999251061,LALS-105-51,DANC-194-51,ART-106-53,RUSS-173-51,INTL-106-52,ENST-182-51,CMPU-101-53
999251062,RUSS-154-51,PHED-191-51,POLI-140-51,WFQS-130-53,RELI-150-51,RUSS-106-52,GRST-146-51
999251063,INTL-102-51,ENST-153-51,GERM-106-52,SOCI-185-51,LALS-164-51,ECON-102-52,ENGL-170-51
999251064,GERM-109-51,CHEM-125-83,WFQS-130-51,ART-106-58,ASIA-110-51,MUSI-155-51,WFQS-130-53
999251065,RELI-102-51,PHIL-106-51,ASIA-106-51,LALS-105-51,NEUR-105-51,SOCI-185-51,POLI-160-51
999251066,PHIL-106-51,CHIN-106-51,RUSS-152-51,CHEM-125-91,AFRS-186-51,HIST-164-51,MUSI-157-51
999251067,ASL-106-51,URBS-100-51,ENST-125-51,AFRS-107-52,RELI-150-51,RUSS-173-51,SOCI-151-53
999251068,JAPA-106-52,RUSS-173-51,EDUC-105-51,GERM-106-52,LALS-164-51,JWST-110-51,ASIA-106-51
999251069,DANC-164-51,COGS-100-52,MUSI-139-51,CHIN-108-51,PSYC-105-52,RELI-110-51,URBS-144-51
999251070,ECON-102-53,PSYC-105-54,MUSI-139-51,ASIA-102-51,PHYS-114-52,CLCS-107-51,PSYC-105-52
999251071,PHED-125-52,ANTH-150-51,DANC-195-51,PHYS-114-51,PHED-105-51,CMPU-102-51,ASL-106-51
999251072,CMPU-145-51,RUSS-156-51,ART-106-57,WFQS-130-53,PHED-105-51,DANC-166-51,DANC-160-51
999251073,ART-103-54,PHYS-114-53,RELI-150-51,PHED-191-51,SOCI-185-51,AFRS-107-52,HIST-164-51
999251074,RUSS-173-51,ART-106-52,CHEM-125-94,SOCI-185-51,ART-103-52,BIOL-108-52,PHYS-112-51
999251075,DANC-170-51,ENGL-101-52,STS-151-51,SOCI-185-51,ART-160-51,RUSS-173-51,PHIL-102-51
999251076,URBS-100-51,FILM-175-52,PHED-125-52,ANTH-120-51,PSYC-105-54,STS-106-51,MATH-126-52
999251077,CMPU-101-54,ENGL-101-51,DRAM-103-51,RUSS-152-51,BIOL-108-54,ENST-182-51,PHED-126-52
999251078,HEBR-106-51,GRST-184-51,BIOL-107-52,JWST-150-51,PHED-192-51,AFRS-186-51,PHIL-102-51
999251079,INTL-102-51,MATH-127-52,CMPU-102-52,ECON-102-53,MUSI-159-51,WFQS-130-53,ENGL-101-52
999251080,ART-103-51,ENST-107-51,PHYS-114-51,HIST-164-51,MEDS-160-51,ART-106-56,BIOL-107-55
999251081,ASIA-102-51,POLI-140-52,MUSI-153-51,GEOG-153-51,HISP-106-52,GERM-182-51,POLI-140-51
999251082,RUSS-107-51,RUSS-168-51,PHED-125-52,HISP-106-52,HEBR-106-51,MUSI-151-51,DANC-166-51
999251083,ART-103-54,CHEM-125-83,RELI-182-51,JAPA-106-51,MUSI-155-51,WFQS-130-52,CHEM-125-93
999251084,CMPU-102-51,ART-103-54,RELI-150-51,ENGL-105-51,JAPA-106-51,PSYC-105-51,PHIL-105-51
999251085,FFS-106-51,ASL-106-51,RUSS-106-52,PHYS-112-53,LALS-105-51,ART-106-51,URBS-100-51
999251086,COGS-100-51,PHYS-114-52,CLCS-151-51,POLI-140-51,ART-106-52,WFQS-130-52,ASL-106-51
999251087,NEUR-105-51,ANTH-120-52,DRAM-103-51,PHIL-102-51,ENST-153-51,PHYS-112-53,ECON-102-52
999251088,CMPU-102-52,SOCI-151-51,DRAM-102-51,MUSI-139-52,PHIL-101-51,ENST-153-51,MUSI-149-51
999251089,STS-151-51,BIOL-108-51,CMPU-102-51,URBS-100-51,ART-106-56,DANC-195-51,PHED-126-52
999251090,CMPU-102-51,ART-106-55,CMPU-102-52,PHIL-101-51,ENST-153-51,ANTH-140-51,MUSI-106-51
999251091,ITAL-106-51,URBS-100-51,GNCS-180-51,MEDS-160-51,DANC-160-51,INTL-102-51,ANTH-140-51
999251092,PHED-190-51,ESCI-151-51,CHEM-125-82,MUSI-139-52,BIOL-107-56,NEUR-105-51,ENGL-101-51
999251093,SOCI-151-51,INTL-102-51,PSYC-105-52,ASIA-110-51,PHED-151-51,GNCS-182-51,RUSS-107-51
999251094,ART-103-51,MATH-141-51,FILM-175-52,POLI-140-52,MEDS-160-52,CHEM-125-92,GNCS-180-51
999251095,WFQS-130-53,ART-106-52,ART-103-52,ESCI-153-51,MUSI-153-51,MUSI-106-52,RELI-110-51
999251096,GEOG-102-51,RUSS-107-51,CHIN-106-51,BIOL-107-54,ANTH-140-51,MUSI-159-51,MEDS-160-51
999251097,PHYS-112-54,COGS-100-52,DANC-195-51,HEBR-106-51,JWST-110-51,DANC-174-51,MUSI-153-51
999251098,GERM-109-51,RELI-102-51,INTL-102-51,ART-106-55,MATH-141-51,PHIL-106-52,PHYS-112-53
999251099,NEUR-105-51,ART-103-53,GNCS-182-51,PHED-142-51,CHEM-125-91,ENST-125-51,PHED-190-52
999251100,PHYS-112-51,ENST-124-51,CLCS-151-51,BIOL-108-53,ASTR-105-51,DANC-167-51,MUSI-106-52
999251101,PHIL-105-52,ART-106-54,MUSI-153-51,ENST-182-51,POLI-140-51,LALS-164-51,RUSS-152-51
999251102,ART-144-51,MUSI-149-51,MUSI-151-51,ART-106-57,DRAM-102-51,SOCI-185-51,RELI-102-51
999251103,LALS-105-51,BIOL-108-52,GERM-182-51,POLI-160-51,COGS-100-51,RUSS-107-51,CHEM-125-83
999251104,MEDS-160-51,ASL-106-51,STS-106-51,POLI-140-51,PHED-105-51,LALS-164-51,INTL-102-51
999251105,ANTH-120-52,PHIL-105-52,DANC-170-51,MUSI-139-52,DANC-195-51,ART-106-51,ANTH-140-51
999251106,FILM-175-51,ART-103-54,ITAL-106-51,RUSS-168-51,MATH-127-52,ART-106-57,MUSI-157-51
999251107,ASIA-102-51,POLI-160-51,URBS-100-51,ART-106-53,ANTH-140-51,MUSI-139-52,ANTH-120-51
999251108,BIOL-107-56,SOCI-151-51,PHYS-114-52,ART-106-52,LALS-105-51,RUSS-156-51,PHED-105-51
999251109,GRST-184-51,PHED-192-51,SOCI-151-54,GERM-109-51,COGS-100-52,AFRS-186-51,ENST-125-51
999251110,STS-151-51,POLI-170-51,CHEM-125-93,MUSI-139-52,MUSI-106-51,AFRS-107-52,WFQS-130-51
999251111,STS-151-51,PHIL-106-52,ASIA-102-51,RUSS-107-51,MUSI-155-51,GRST-125-51,GRST-146-51
999251112,ART-106-52,PSYC-105-54,ART-103-54,ART-103-55,RELI-110-51,STS-151-51,MUSI-153-51
999251113,CHEM-125-81,FILM-175-51,ECON-102-52,WFQS-130-52,AFRS-107-52,BIOL-107-53,NEUR-105-51
999251114,MUSI-151-51,CHEM-125-83,DANC-195-51,ENST-124-51,PHIL-106-52,DANC-166-51,POLI-160-51
999251115,INTL-109-51,PHED-193-51,HISP-106-51,GERM-106-52,MATH-127-52,ART-144-51,DANC-166-51
999251116,PHIL-105-51,ANTH-170-51,DANC-164-51,CMPU-101-52,EDUC-105-51,ART-103-53,RELI-182-51
999251117,SOCI-151-51,ANTH-170-51,MEDS-160-52,ECON-102-53,MATH-127-51,RUSS-152-51,MUSI-101-51
999251118,CHIN-106-51,PSYC-105-53,POLI-140-52,GEOG-151-51,RUSS-173-51,CMPU-145-51,FILM-175-51
999251119,CMPU-101-52,AFRS-186-51,ART-106-54,PHYS-112-51,MUSI-155-51,MUSI-149-51,MEDS-160-52
999251120,BIOL-108-53,HIST-168-51,POLI-160-51,CHEM-125-92,PHED-142-51,MUSI-155-51,ANTH-170-51
999251121,PHED-190-52,ANTH-140-51,PSYC-105-53,BIOL-108-51,MUSI-149-51,MUSI-159-51,SOCI-151-54
999251122,GERM-109-51,ENGL-101-51,PHYS-112-54,DRAM-103-51,SOCI-185-51,PHED-191-51,PHED-121-51
999251123,ENST-153-51,AFRS-186-51,CHEM-125-92,NEUR-105-51,CMPU-101-54,CMPU-102-51,DRAM-103-51
999251124,ENST-107-51,GRST-100-51,GERM-106-52,URBS-100-51,WFQS-130-51,BIOL-108-54,MUSI-101-51
999251125,PHYS-112-53,URBS-144-51,CHEM-125-93,MUSI-149-51,HISP-106-52,FILM-175-51,PHED-121-51
999251126,RUSS-154-51,CHEM-125-83,ECON-102-52,CHEM-125-92,ART-106-58,GNCS-182-51,GRST-146-51
999251127,ENGL-170-51,CHEM-125-81,MUSI-153-51,PHIL-105-51,FILM-175-51,GERM-106-51,ANTH-170-51
999251128,HIST-164-51,MEDS-160-51,EDUC-105-51,ART-108-51,DANC-166-51,BIOL-108-51,PHYS-112-54
999251129,GRST-146-51,RUSS-154-51,ESCI-151-51,GRST-144-51,MUSI-157-51,MATH-141-51,JWST-110-51
999251130,GRST-125-51,GNCS-180-51,DANC-166-51,HIST-164-51,HISP-106-51,MEDS-160-51,MUSI-139-52
999251131,DRAM-103-51,STS-106-51,EDUC-105-51,ANTH-170-51,PHED-126-52,BIOL-107-53,BIOL-108-54
999251132,RELI-102-51,MEDS-160-52,URBS-144-51,PHIL-101-51,ENGL-170-51,DANC-194-51,PHYS-112-53
999251133,PHED-130-51,CMPU-101-51,SOCI-185-51,STS-151-51,BIOL-108-54,WFQS-130-52,ENST-107-51
999251134,CHEM-125-83,DANC-166-51,DANC-195-51,WFQS-130-53,SOCI-151-53,ECON-102-51,JWST-150-51
999251135,CHIN-108-51,AFRS-100-51,ENGL-170-51,ENGL-105-51,STS-151-51,ART-106-51,CMPU-101-52
999251136,HEBR-106-51,DANC-167-51,ECON-102-52,RUSS-154-51,WFQS-130-53,GERM-106-52,MUSI-101-51
999251137,PHYS-112-51,MUSI-139-52,ART-106-57,MUSI-153-51,CMPU-102-52,MUSI-149-51,PHED-193-51
999251138,ITAL-106-52,RUSS-106-51,ENST-153-51,RUSS-152-51,JWST-110-51,ENST-182-51,MUSI-151-51
999251139,SOCI-151-54,ANTH-150-51,ART-106-55,ECON-102-51,BIOL-107-56,AMST-102-51,POLI-160-51
999251140,JAPA-106-51,HIST-164-51,MEDS-160-52,PHYS-112-54,GNCS-180-51,POLI-140-51,ASL-106-51
999251141,WFQS-130-53,JAPA-106-52,MUSI-149-51,ART-103-53,BIOL-108-54,ESCI-151-51,MUSI-106-51
999251142,CLCS-151-51,ART-106-53,GRST-144-51,GEOG-153-51,ENGL-170-51,POLI-160-51,ANTH-120-51
999251143,DANC-164-51,GEOG-102-51,BIOL-108-52,RUSS-152-51,CHEM-125-83,CHEM-125-92,RELI-110-51
999251144,CHIN-106-51,ENGL-105-51,ESCI-151-51,PHED-190-52,URBS-144-51,ASL-106-51,EDUC-105-51
999251145,ART-103-51,ANTH-120-52,PHYS-114-52,FILM-175-52,STS-151-51,PHED-142-51,RELI-102-51
999251146,PSYC-105-52,MATH-141-51,ART-106-54,PSYC-105-54,PHED-126-52,MEDS-160-51,DANC-166-51
999251147,HISP-106-52,RELI-102-51,MEDS-160-51,AFRS-186-51,GRST-100-51,PHIL-106-52,ART-106-53
999251148,SOCI-151-51,CHEM-125-82,PHED-125-52,GERM-180-51,URBS-100-51,MEDS-160-52,ANTH-120-51
999251149,GNCS-180-51,BIOL-107-51,MUSI-151-51,PSYC-105-54,URBS-144-51,POLI-140-52,JAPA-106-51
999251150,MEDS-160-52,ENGL-105-51,ENST-153-51,ASIA-102-51,MUSI-153-51,ART-106-58,STS-151-51
999251151,RUSS-154-51,PHYS-112-51,PHED-130-51,GEOG-151-51,COGS-100-51,RUSS-106-52,PHYS-114-52
999251152,GRST-125-51,ANTH-150-51,AFRS-168-51,PHIL-105-52,CMPU-145-51,ART-106-52,SOCI-185-51
999251153,RUSS-173-51,BIOL-108-53,DRAM-103-51,EDUC-105-51,GERM-106-52,PHED-105-51,BIOL-107-54
999251154,CLCS-151-51,POLI-140-52,DANC-195-51,DANC-166-51,PHED-142-51,CMPU-102-51,PHYS-114-52
999251155,ESCI-153-51,WFQS-130-52,AFRS-107-51,ART-160-51,GRST-100-51,URBS-144-51,NEUR-105-51
999251156,PHED-151-51,MUSI-139-51,ENGL-170-51,ART-106-56,DRAM-102-51,MUSI-149-51,MUSI-139-52
999251157,SOCI-151-54,CHEM-125-93,GERM-109-51,POLI-170-51,DANC-160-51,GEOG-151-51,HIST-164-51
999251158,HIST-168-51,MUSI-149-51,GRST-144-51,SOCI-185-51,RUSS-106-51,BIOL-108-54,ANTH-140-51
999251159,MUSI-153-51,COGS-100-51,COGS-100-52,MEDS-160-51,RUSS-106-52,MATH-127-51,GNCS-180-51
999251160,GNCS-180-51,PHYS-112-52,BIOL-108-52,URBS-100-51,URBS-144-51,BIOL-107-55,POLI-140-51
999251161,GEOG-102-51,GERM-182-51,CLCS-184-51,ASIA-110-51,ENST-182-51,AFRS-186-51,ENST-124-51
999251162,STS-106-51,INTL-102-51,PHED-126-52,RELI-102-51,MATH-126-51,MUSI-159-51,AMST-160-51
999251163,AFRS-168-51,BIOL-107-56,GERM-109-51,DANC-174-51,COGS-100-52,MUSI-153-51,ENST-124-51
